Article ID - Female,Article ID - Male,degree - Female,degree - Male,FF citations,MF citations,FM citations,MM citations
10.1103/PhysRevC.84.044614,10.1103/PhysRevC.84.014611,0,0,1,0
10.1103/PhysRevC.6.2177,10.1103/PhysRevC.2.2444,2,0,1,1
10.1103/PhysRevC.89.024302,10.1103/PhysRevC.75.044310,2,0,0,6
10.1103/PhysRevC.94.024326,10.1103/PhysRevC.75.044310,0,0,0,6
10.1103/PhysRevC.87.064308,10.1103/PhysRevC.72.064308,0,0,0,3
10.1103/PhysRevC.84.034309,10.1103/PhysRevC.37.2802,0,3,0,3
10.1103/PhysRevC.74.014312,10.1103/PhysRevC.73.031301,0,2,3,2
10.1103/PhysRevC.93.024322,10.1103/PhysRevC.91.041001,1,0,0,0
10.1103/PhysRevC.92.044914,10.1103/PhysRevC.85.034901,0,1,0,28
10.1103/PhysRevC.90.034913,10.1103/PhysRevC.85.034901,1,1,0,28
10.1103/PhysRevC.89.054915,10.1103/PhysRevC.71.034905,0,0,2,5
10.1103/PhysRevC.82.027307,10.1103/PhysRevC.71.064303,1,0,2,1
10.1103/PhysRevC.83.064304,10.1103/PhysRevC.71.064303,0,1,2,1
10.1103/PhysRevC.8.1167,10.1103/PhysRevC.6.426,1,0,0,2
10.1103/PhysRevC.74.014312,10.1103/PhysRevC.73.031301,0,2,3,2
10.1103/PhysRevC.94.024326,10.1103/PhysRevC.90.054308,0,0,0,0
10.1103/PhysRevC.91.024615,10.1103/PhysRevC.85.024320,0,0,0,0
10.1103/PhysRevC.91.024615,10.1103/PhysRevC.84.014611,0,0,1,0
10.1103/PhysRevC.6.1608,10.1103/PhysRevC.6.748,0,1,0,3
10.1103/PhysRevC.85.044320,10.1103/PhysRevC.85.044308,2,0,0,0
10.1103/PhysRevC.94.024326,10.1103/PhysRevC.85.044308,0,0,0,0
10.1103/PhysRevC.84.044614,10.1103/PhysRevC.84.014611,0,0,1,0
10.1103/PhysRevC.17.827,10.1103/PhysRevC.6.426,0,0,0,2
10.1103/PhysRevC.82.027307,10.1103/PhysRevC.80.014307,1,0,0,0
10.1103/PhysRevC.93.024322,10.1103/PhysRevC.80.044324,1,0,0,3
10.1103/PhysRevC.83.064304,10.1103/PhysRevC.80.014307,0,1,0,0
10.1103/PhysRevC.84.044910,10.1103/PhysRevC.74.024903,4,0,2,14
10.1103/PhysRevC.82.034902,10.1103/PhysRevC.83.045201,0,7,1,2
10.1103/PhysRevC.89.054915,10.1103/PhysRevC.71.034905,0,0,2,5
10.1103/PhysRevC.79.054911,10.1103/PhysRevC.83.045201,2,9,1,2
10.1103/PhysRevC.86.045803,10.1103/PhysRevC.65.045805,1,1,2,1
10.1103/PhysRevC.92.064326,10.1103/PhysRevC.85.044308,0,0,0,0
10.1103/PhysRevC.82.025801,10.1103/PhysRevC.81.025804,2,4,0,2
10.1103/PhysRevC.75.015805,10.1103/PhysRevC.49.2805,0,2,0,0
10.1103/PhysRevC.94.034322,10.1103/PhysRevC.93.049801,0,0,0,0
10.1103/PhysRevC.93.024322,10.1103/PhysRevC.80.044324,1,0,0,3
10.1103/PhysRevC.93.044915,10.1103/PhysRevC.88.054902,0,0,0,2
10.1103/PhysRevC.94.064905,10.1103/PhysRevC.92.014908,0,0,1,4
10.1103/PhysRevC.94.064905,10.1103/PhysRevC.94.044902,0,0,0,0
10.1103/PhysRevC.72.068202,10.1103/PhysRevC.56.510,0,1,0,2
10.1103/PhysRevC.88.057603,10.1103/PhysRevC.84.014611,0,0,1,0
10.1103/PhysRevC.94.011901,10.1103/PhysRevC.88.054902,0,0,0,2
10.1103/PhysRevC.56.1467,10.1103/PhysRevC.44.1171,0,0,0,0
10.1103/PhysRevC.94.054317,10.1103/PhysRevC.50.2815,0,0,0,0
10.1103/PhysRevC.94.015808,10.1103/PhysRevC.81.025804,0,0,0,2
10.1103/PhysRevC.82.025801,10.1103/PhysRevC.81.025804,2,4,0,2
10.1103/PhysRevC.94.034322,10.1103/PhysRevC.73.044309,0,0,3,15
10.1103/PhysRevC.84.064310,10.1103/PhysRevC.80.044324,0,0,0,3
10.1103/PhysRevC.93.025806,10.1103/PhysRevC.91.055807,1,1,0,1
10.1103/PhysRevC.84.044614,10.1103/PhysRevC.84.044613,0,0,2,2
10.1103/PhysRevC.91.024615,10.1103/PhysRevC.84.014611,0,0,1,0
10.1103/PhysRevC.88.057603,10.1103/PhysRevC.84.014611,0,0,1,0
10.1103/PhysRevC.83.064602,10.1103/PhysRevC.83.044615,0,0,0,1
10.1103/PhysRevC.87.064308,10.1103/PhysRevC.72.064308,0,0,0,3
10.1103/PhysRevC.84.044614,10.1103/PhysRevC.84.014611,0,0,1,0
10.1103/PhysRevC.73.044317,10.1103/PhysRevC.72.064308,1,1,0,3
10.1103/PhysRevC.88.034320,10.1103/PhysRevC.86.044330,2,0,1,0
10.1103/PhysRevC.90.064322,10.1103/PhysRevC.37.2802,0,0,0,3
10.1103/PhysRevC.80.064909,10.1103/PhysRevC.80.041901,8,4,0,1
10.1103/PhysRevC.80.064909,10.1103/PhysRevC.75.064906,8,4,0,6
10.1103/PhysRevC.91.035201,10.1103/PhysRevC.83.064608,0,0,0,1
10.1103/PhysRevC.92.064326,10.1103/PhysRevC.45.R2548,0,0,0,0
10.1103/PhysRevC.63.034609,10.1103/PhysRevC.59.3256,1,1,0,6
10.1103/PhysRevC.81.038501,10.1103/PhysRevC.75.014003,0,0,0,3
10.1103/PhysRevC.81.038501,10.1103/PhysRevC.80.044315,0,0,0,1
10.1103/PhysRevC.81.038501,10.1103/PhysRevC.77.021001,0,0,0,1
10.1103/PhysRevC.63.034609,10.1103/PhysRevC.56.2672,1,1,0,7
10.1103/PhysRevC.83.017001,10.1103/PhysRevC.76.034002,0,0,2,1
10.1103/PhysRevC.84.064310,10.1103/PhysRevC.79.054303,0,0,0,1
10.1103/PhysRevC.85.044320,10.1103/PhysRevC.70.054324,2,0,2,4
10.1103/PhysRevC.92.044914,10.1103/PhysRevC.80.041901,0,1,0,1
10.1103/PhysRevC.92.044914,10.1103/PhysRevC.75.064906,0,1,0,6
10.1103/PhysRevC.84.065804,10.1103/PhysRevC.81.025804,1,0,0,2
10.1103/PhysRevC.94.011901,10.1103/PhysRevC.78.034908,0,0,2,20
